prompt_version,question_id,run_id,precision,recall,f1,jaccard,n_pred,n_ref,n_inter
v2,Q113,17,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q113,18,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q113,19,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q113,20,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q113,21,0.0,0.0,0.0,0.0,1,8,0
v2,Q113,22,0.0,0.0,0.0,0.0,1,8,0
v2,Q113,23,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q113,24,0.0,0.0,0.0,0.0,1,8,0
v2,Q113,25,0.0,0.0,0.0,0.0,1,8,0
v2,Q114,1,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,2,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,3,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,4,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,5,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,6,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,7,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,8,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,9,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,10,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,11,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,12,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,13,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,14,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,15,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,16,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,17,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,18,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,19,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,20,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,21,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,22,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,23,0.0,0.0,0.0,0.0,1,7,0
v2,Q114,24,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q114,25,0.0,0.0,0.0,0.0,1,7,0
v2,Q115,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,2,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,3,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,4,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,5,0.0,0.0,0.0,0.0,0,5,0
v2,Q115,6,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,7,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,8,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,9,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,10,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,12,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,13,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,14,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,15,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,16,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,18,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,19,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,21,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q115,23,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,24,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q115,25,0.0,0.0,0.0,0.0,1,5,0
v2,Q116,1,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,2,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,3,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,4,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,5,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,6,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,7,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,8,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,9,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,10,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,11,1.0,0.125,0.2222222222222222,0.125,1,8,1
v2,Q116,12,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,13,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,14,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,15,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,16,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,17,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,18,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,19,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,20,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,21,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,22,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,23,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,24,0.0,0.0,0.0,0.0,1,8,0
v2,Q116,25,0.0,0.0,0.0,0.0,1,8,0
v2,Q117,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,2,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,3,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,4,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,5,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,6,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,7,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,8,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,9,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,12,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,13,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,14,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,15,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,16,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,18,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,19,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,21,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,23,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q117,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q117,25,0.0,0.0,0.0,0.0,1,5,0
v2,Q118,1,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,2,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,3,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,4,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,5,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,6,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,7,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,8,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,9,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,10,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,11,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,12,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,13,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,14,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,15,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,16,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,17,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,18,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,19,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,20,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,21,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,22,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,23,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,24,0.0,0.0,0.0,0.0,1,3,0
v2,Q118,25,0.0,0.0,0.0,0.0,1,3,0
v2,Q119,1,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,2,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,3,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,4,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,5,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,6,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,7,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,8,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,9,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,10,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,11,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,12,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,13,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,14,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,15,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,16,0.0,0.0,0.0,0.0,0,7,0
v2,Q119,17,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q119,18,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,19,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,20,0.0,0.0,0.0,0.0,0,7,0
v2,Q119,21,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,22,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,23,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,24,0.0,0.0,0.0,0.0,1,7,0
v2,Q119,25,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q12,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,2,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,5,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,8,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,13,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,16,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,21,0.0,0.0,0.0,0.0,0,1,0
v2,Q12,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q12,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q120,1,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,2,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,3,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,4,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,5,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,6,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,7,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,8,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,9,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,10,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,11,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,12,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,13,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,14,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,15,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,16,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,17,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,18,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,19,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,20,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,21,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,22,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,23,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,24,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q120,25,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,9,1
v2,Q121,1,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,2,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,3,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,4,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,5,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,6,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,7,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,8,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,9,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,10,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,11,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,12,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,13,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,14,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,15,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,16,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,17,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,18,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,19,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,20,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,21,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,22,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,23,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,24,0.0,0.0,0.0,0.0,0,9,0
v2,Q121,25,0.0,0.0,0.0,0.0,0,9,0
v2,Q122,1,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,2,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,3,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,4,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,5,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,6,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,7,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,8,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,9,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,12,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,13,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,14,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,15,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,16,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,18,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,19,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,21,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,22,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,23,0.0,0.0,0.0,0.0,0,5,0
v2,Q122,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q122,25,0.0,0.0,0.0,0.0,0,5,0
v2,Q123,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,2,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,3,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q123,4,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q123,5,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,6,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,7,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,8,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,9,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,12,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q123,13,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,14,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,15,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,16,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,18,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,19,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q123,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,21,0.0,0.0,0.0,0.0,0,5,0
v2,Q123,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,23,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q123,25,0.0,0.0,0.0,0.0,1,5,0
v2,Q124,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q124,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q125,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,2,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,3,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,4,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,5,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,6,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,7,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,8,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,9,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,11,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,12,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,13,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,14,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,15,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,16,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,18,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,19,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,20,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,21,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,23,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q125,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q125,25,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,2,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,3,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,4,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,5,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,6,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,7,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,8,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,9,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,12,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,13,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,14,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,15,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,16,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,17,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,18,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,19,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,21,1.0,0.2,0.33333333333333337,0.2,1,5,1
v2,Q126,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,23,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q126,25,0.0,0.0,0.0,0.0,1,5,0
v2,Q127,1,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,2,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,3,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,4,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,5,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,6,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,7,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,8,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,9,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,10,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,11,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,12,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,13,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,14,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,15,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,16,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,17,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,18,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,19,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,20,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,21,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,22,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,23,0.0,0.0,0.0,0.0,1,7,0
v2,Q127,24,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
v2,Q127,25,0.0,0.0,0.0,0.0,1,7,0
v2,Q128,1,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,2,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,3,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,4,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,5,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,6,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,7,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,8,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,9,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,10,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,11,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,12,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,13,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,14,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,15,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,16,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,17,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,18,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,19,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,20,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,21,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,22,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,23,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,1,6,1
v2,Q128,24,0.0,0.0,0.0,0.0,1,6,0
v2,Q128,25,0.0,0.0,0.0,0.0,1,6,0
v2,Q129,1,0.0,0.0,0.0,0.0,1,8,0
