question_id,run_id,subject_curie,object_curie,edge_key,raw_json
Q1,12,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:causes""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:coexists_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,13,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:temporally_related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:coexists_with""}]}"
Q1,14,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:causes""}]}"
Q1,14,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:causes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:causes""}]}"
Q1,14,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:causes""}]}"
Q1,14,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:causes""}]}"
Q1,14,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:causes""}]}"
Q1,15,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:predisposes_to_condition""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:precedes""
    }
  ]
}"
Q1,15,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:predisposes_to_condition""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:precedes""
    }
  ]
}"
Q1,15,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:predisposes_to_condition""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:precedes""
    }
  ]
}"
Q1,15,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:predisposes_to_condition""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:precedes""
    }
  ]
}"
Q1,16,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,16,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,16,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,16,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,16,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:causes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,17,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:temporally_related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:causes""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,18,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,18,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,18,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,18,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,18,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:temporally_related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:temporally_related_to""}]}"
Q1,19,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q1,19,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q1,19,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q1,20,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:associated_with|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,20,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:contributes_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,20,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:precedes|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,20,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:predisposes_to_condition|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q1,20,MONDO:0018310,MONDO:0005559,MONDO:0005559|biolink:related_to|MONDO:0018310,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:precedes""},{""predicate"":""biolink:related_to""}]}"
Q2,1,MONDO:0018310,NCBIGene:673,MONDO:0018310|biolink:associated_with|NCBIGene:673,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:gene_associated_with_condition""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:causes""
    },
    {
      ""predicate"": ""biolink:related_to""
    }
  ]
}"
Q2,1,MONDO:0018310,NCBIGene:673,MONDO:0018310|biolink:causes|NCBIGene:673,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:gene_associated_with_condition""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:causes""
    },
    {
      ""predicate"": ""biolink:related_to""
    }
  ]
}"
Q2,1,MONDO:0018310,NCBIGene:673,MONDO:0018310|biolink:contributes_to|NCBIGene:673,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:gene_associated_with_condition""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:causes""
    },
    {
      ""predicate"": ""biolink:related_to""
    }
  ]
}"
Q2,1,MONDO:0018310,NCBIGene:673,MONDO:0018310|biolink:disease_has_basis_in|NCBIGene:673,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:gene_associated_with_condition""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:causes""
    },
    {
      ""predicate"": ""biolink:related_to""
    }
  ]
}"
Q2,1,MONDO:0018310,NCBIGene:673,MONDO:0018310|biolink:gene_associated_with_condition|NCBIGene:673,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:gene_associated_with_condition""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:contributes_to""
    },
    {
      ""predicate"": ""biolink:causes""
    },
    {
      ""predicate"": ""biolink:related_to""
    }
  ]
}"
