question_id	run_id	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1
Q15	70	1	2	0	0	1	2	0.0	0.0	0.0
Q15	71	1	2	0	0	1	2	0.0	0.0	0.0
Q15	72	1	2	0	0	1	2	0.0	0.0	0.0
Q15	73	1	2	0	0	1	2	0.0	0.0	0.0
Q15	74	2	2	0	0	2	2	0.0	0.0	0.0
Q15	75	1	2	0	0	1	2	0.0	0.0	0.0
Q15	76	2	2	0	0	2	2	0.0	0.0	0.0
Q15	77	1	2	0	0	1	2	0.0	0.0	0.0
Q15	78	2	2	0	0	2	2	0.0	0.0	0.0
Q15	79	1	2	0	0	1	2	0.0	0.0	0.0
Q15	80	2	2	0	0	2	2	0.0	0.0	0.0
Q15	81	2	2	0	0	2	2	0.0	0.0	0.0
Q15	82	2	2	0	0	2	2	0.0	0.0	0.0
Q15	83	1	2	0	0	1	2	0.0	0.0	0.0
Q15	84	1	2	0	0	1	2	0.0	0.0	0.0
Q15	85	1	2	0	0	1	2	0.0	0.0	0.0
Q15	86	1	2	0	0	1	2	0.0	0.0	0.0
Q15	87	1	2	0	0	1	2	0.0	0.0	0.0
Q15	88	1	2	0	0	1	2	0.0	0.0	0.0
Q15	89	1	2	0	0	1	2	0.0	0.0	0.0
Q15	90	1	2	0	0	1	2	0.0	0.0	0.0
Q15	91	2	2	0	0	2	2	0.0	0.0	0.0
Q15	92	1	2	0	0	1	2	0.0	0.0	0.0
Q15	93	1	2	0	0	1	2	0.0	0.0	0.0
Q15	94	1	2	0	0	1	2	0.0	0.0	0.0
Q15	95	1	2	0	0	1	2	0.0	0.0	0.0
Q15	96	2	2	0	0	2	2	0.0	0.0	0.0
Q15	97	1	2	0	0	1	2	0.0	0.0	0.0
Q15	98	1	2	0	0	1	2	0.0	0.0	0.0
Q15	99	1	2	0	0	1	2	0.0	0.0	0.0
Q15	100	1	2	0	0	1	2	0.0	0.0	0.0
Q16	2	1	1	0	0	1	1	0.0	0.0	0.0
Q16	4	1	1	0	0	1	1	0.0	0.0	0.0
Q16	8	1	1	0	0	1	1	0.0	0.0	0.0
Q16	10	1	1	0	0	1	1	0.0	0.0	0.0
Q16	12	1	1	0	0	1	1	0.0	0.0	0.0
Q16	17	1	1	0	0	1	1	0.0	0.0	0.0
Q16	19	1	1	0	0	1	1	0.0	0.0	0.0
Q16	22	1	1	0	0	1	1	0.0	0.0	0.0
Q16	25	1	1	0	0	1	1	0.0	0.0	0.0
Q16	27	1	1	0	0	1	1	0.0	0.0	0.0
Q16	29	1	1	0	0	1	1	0.0	0.0	0.0
Q16	32	1	1	0	0	1	1	0.0	0.0	0.0
Q16	33	1	1	0	0	1	1	0.0	0.0	0.0
Q16	39	1	1	0	0	1	1	0.0	0.0	0.0
Q16	40	1	1	0	0	1	1	0.0	0.0	0.0
Q16	41	1	1	0	0	1	1	0.0	0.0	0.0
Q16	42	1	1	0	0	1	1	0.0	0.0	0.0
Q16	46	1	1	1	1	0	0	1.0	1.0	1.0
Q16	49	1	1	0	0	1	1	0.0	0.0	0.0
Q16	50	1	1	0	0	1	1	0.0	0.0	0.0
Q16	66	1	1	0	0	1	1	0.0	0.0	0.0
Q16	67	1	1	0	0	1	1	0.0	0.0	0.0
Q16	69	2	1	0	0	2	1	0.0	0.0	0.0
Q16	70	2	1	0	0	2	1	0.0	0.0	0.0
Q16	81	1	1	0	0	1	1	0.0	0.0	0.0
Q16	83	1	1	0	0	1	1	0.0	0.0	0.0
Q16	84	1	1	0	0	1	1	0.0	0.0	0.0
Q16	89	1	1	0	0	1	1	0.0	0.0	0.0
Q16	90	1	1	0	0	1	1	0.0	0.0	0.0
Q16	94	1	1	0	0	1	1	0.0	0.0	0.0
Q16	95	1	1	0	0	1	1	0.0	0.0	0.0
Q16	97	1	1	0	0	1	1	0.0	0.0	0.0
Q16	100	1	1	0	0	1	1	0.0	0.0	0.0
Q17	24	1	1	0	0	1	1	0.0	0.0	0.0
Q17	47	1	1	0	0	1	1	0.0	0.0	0.0
Q17	51	1	1	0	0	1	1	0.0	0.0	0.0
Q17	65	1	1	0	0	1	1	0.0	0.0	0.0
Q17	78	1	1	0	0	1	1	0.0	0.0	0.0
Q17	82	1	1	0	0	1	1	0.0	0.0	0.0
Q17	85	1	1	0	0	1	1	0.0	0.0	0.0
Q17	90	1	1	0	0	1	1	0.0	0.0	0.0
Q17	91	1	1	0	0	1	1	0.0	0.0	0.0
Q17	94	1	1	0	0	1	1	0.0	0.0	0.0
Q19	49	1	1	1	1	0	0	1.0	1.0	1.0
Q20	1	1	1	0	0	1	1	0.0	0.0	0.0
Q20	57	2	1	0	0	2	1	0.0	0.0	0.0
Q20	95	2	1	0	0	2	1	0.0	0.0	0.0
Q21	1	1	2	0	0	1	2	0.0	0.0	0.0
Q21	2	1	2	0	0	1	2	0.0	0.0	0.0
Q21	3	1	2	0	0	1	2	0.0	0.0	0.0
Q21	4	1	2	0	0	1	2	0.0	0.0	0.0
Q21	5	1	2	0	0	1	2	0.0	0.0	0.0
Q21	6	1	2	0	0	1	2	0.0	0.0	0.0
Q21	7	1	2	0	0	1	2	0.0	0.0	0.0
Q21	8	1	2	0	0	1	2	0.0	0.0	0.0
Q21	9	1	2	0	0	1	2	0.0	0.0	0.0
Q21	10	2	2	0	0	2	2	0.0	0.0	0.0
Q21	11	1	2	0	0	1	2	0.0	0.0	0.0
Q21	12	1	2	0	0	1	2	0.0	0.0	0.0
Q21	13	1	2	0	0	1	2	0.0	0.0	0.0
Q21	14	1	2	0	0	1	2	0.0	0.0	0.0
Q21	15	1	2	0	0	1	2	0.0	0.0	0.0
Q21	16	1	2	0	0	1	2	0.0	0.0	0.0
Q21	17	1	2	0	0	1	2	0.0	0.0	0.0
Q21	18	1	2	0	0	1	2	0.0	0.0	0.0
Q21	19	2	2	0	0	2	2	0.0	0.0	0.0
Q21	20	1	2	0	0	1	2	0.0	0.0	0.0
Q21	21	1	2	0	0	1	2	0.0	0.0	0.0
Q21	22	2	2	0	0	2	2	0.0	0.0	0.0
Q21	23	2	2	0	0	2	2	0.0	0.0	0.0
Q21	24	1	2	0	0	1	2	0.0	0.0	0.0
Q21	25	1	2	0	0	1	2	0.0	0.0	0.0
Q21	26	1	2	0	0	1	2	0.0	0.0	0.0
Q21	27	2	2	0	0	2	2	0.0	0.0	0.0
Q21	28	1	2	0	0	1	2	0.0	0.0	0.0
Q21	29	1	2	0	0	1	2	0.0	0.0	0.0
Q21	30	1	2	0	0	1	2	0.0	0.0	0.0
Q21	31	1	2	0	0	1	2	0.0	0.0	0.0
Q21	32	2	2	0	0	2	2	0.0	0.0	0.0
Q21	33	1	2	0	0	1	2	0.0	0.0	0.0
Q21	34	1	2	0	0	1	2	0.0	0.0	0.0
Q21	35	1	2	0	0	1	2	0.0	0.0	0.0
Q21	36	1	2	0	0	1	2	0.0	0.0	0.0
Q21	37	1	2	0	0	1	2	0.0	0.0	0.0
Q21	38	1	2	0	0	1	2	0.0	0.0	0.0
Q21	39	1	2	0	0	1	2	0.0	0.0	0.0
Q21	40	1	2	0	0	1	2	0.0	0.0	0.0
Q21	41	1	2	0	0	1	2	0.0	0.0	0.0
Q21	42	1	2	0	0	1	2	0.0	0.0	0.0
Q21	43	1	2	0	0	1	2	0.0	0.0	0.0
Q21	44	2	2	0	0	2	2	0.0	0.0	0.0
Q21	45	1	2	0	0	1	2	0.0	0.0	0.0
Q21	46	1	2	0	0	1	2	0.0	0.0	0.0
Q21	47	1	2	0	0	1	2	0.0	0.0	0.0
Q21	48	1	2	0	0	1	2	0.0	0.0	0.0
Q21	49	1	2	0	0	1	2	0.0	0.0	0.0
Q21	50	1	2	0	0	1	2	0.0	0.0	0.0
Q21	51	1	2	0	0	1	2	0.0	0.0	0.0
Q21	52	1	2	0	0	1	2	0.0	0.0	0.0
Q21	53	1	2	0	0	1	2	0.0	0.0	0.0
Q21	54	1	2	0	0	1	2	0.0	0.0	0.0
Q21	55	1	2	0	0	1	2	0.0	0.0	0.0
Q21	56	2	2	0	0	2	2	0.0	0.0	0.0
Q21	57	1	2	0	0	1	2	0.0	0.0	0.0
Q21	58	1	2	0	0	1	2	0.0	0.0	0.0
Q21	59	2	2	0	0	2	2	0.0	0.0	0.0
Q21	60	1	2	0	0	1	2	0.0	0.0	0.0
Q21	61	1	2	0	0	1	2	0.0	0.0	0.0
Q21	62	1	2	0	0	1	2	0.0	0.0	0.0
Q21	63	1	2	0	0	1	2	0.0	0.0	0.0
Q21	64	1	2	0	0	1	2	0.0	0.0	0.0
Q21	65	1	2	0	0	1	2	0.0	0.0	0.0
Q21	66	2	2	0	0	2	2	0.0	0.0	0.0
Q21	67	1	2	0	0	1	2	0.0	0.0	0.0
Q21	68	1	2	0	0	1	2	0.0	0.0	0.0
Q21	69	1	2	0	0	1	2	0.0	0.0	0.0
Q21	70	2	2	0	0	2	2	0.0	0.0	0.0
Q21	71	1	2	0	0	1	2	0.0	0.0	0.0
Q21	72	1	2	0	0	1	2	0.0	0.0	0.0
Q21	73	1	2	0	0	1	2	0.0	0.0	0.0
Q21	74	1	2	0	0	1	2	0.0	0.0	0.0
Q21	75	1	2	0	0	1	2	0.0	0.0	0.0
Q21	76	1	2	0	0	1	2	0.0	0.0	0.0
Q21	77	1	2	0	0	1	2	0.0	0.0	0.0
Q21	78	1	2	0	0	1	2	0.0	0.0	0.0
Q21	79	1	2	0	0	1	2	0.0	0.0	0.0
Q21	80	2	2	0	0	2	2	0.0	0.0	0.0
Q21	81	1	2	0	0	1	2	0.0	0.0	0.0
Q21	82	1	2	0	0	1	2	0.0	0.0	0.0
Q21	83	1	2	0	0	1	2	0.0	0.0	0.0
Q21	84	1	2	0	0	1	2	0.0	0.0	0.0
Q21	85	1	2	0	0	1	2	0.0	0.0	0.0
Q21	86	2	2	0	0	2	2	0.0	0.0	0.0
Q21	87	1	2	0	0	1	2	0.0	0.0	0.0
Q21	88	1	2	0	0	1	2	0.0	0.0	0.0
Q21	89	1	2	0	0	1	2	0.0	0.0	0.0
Q21	90	2	2	0	0	2	2	0.0	0.0	0.0
Q21	91	1	2	0	0	1	2	0.0	0.0	0.0
Q21	92	1	2	0	0	1	2	0.0	0.0	0.0
Q21	93	2	2	0	0	2	2	0.0	0.0	0.0
Q21	94	1	2	0	0	1	2	0.0	0.0	0.0
Q21	95	1	2	0	0	1	2	0.0	0.0	0.0
Q21	96	1	2	0	0	1	2	0.0	0.0	0.0
Q21	97	1	2	0	0	1	2	0.0	0.0	0.0
Q21	98	1	2	0	0	1	2	0.0	0.0	0.0
Q21	99	2	2	0	0	2	2	0.0	0.0	0.0
Q21	100	1	2	0	0	1	2	0.0	0.0	0.0
Q22	1	1	1	0	0	1	1	0.0	0.0	0.0
Q22	2	1	1	0	0	1	1	0.0	0.0	0.0
Q22	3	1	1	0	0	1	1	0.0	0.0	0.0
Q22	4	1	1	0	0	1	1	0.0	0.0	0.0
Q22	5	1	1	0	0	1	1	0.0	0.0	0.0
Q22	6	1	1	0	0	1	1	0.0	0.0	0.0
Q22	7	1	1	0	0	1	1	0.0	0.0	0.0
Q22	8	1	1	0	0	1	1	0.0	0.0	0.0
Q22	9	1	1	0	0	1	1	0.0	0.0	0.0
Q22	10	1	1	0	0	1	1	0.0	0.0	0.0
Q22	11	1	1	0	0	1	1	0.0	0.0	0.0
Q22	12	2	1	0	0	2	1	0.0	0.0	0.0
Q22	13	1	1	0	0	1	1	0.0	0.0	0.0
Q22	14	1	1	0	0	1	1	0.0	0.0	0.0
Q22	15	2	1	0	0	2	1	0.0	0.0	0.0
Q22	16	1	1	0	0	1	1	0.0	0.0	0.0
Q22	17	1	1	0	0	1	1	0.0	0.0	0.0
Q22	18	1	1	0	0	1	1	0.0	0.0	0.0
Q22	19	1	1	0	0	1	1	0.0	0.0	0.0
Q22	20	1	1	0	0	1	1	0.0	0.0	0.0
Q22	21	1	1	0	0	1	1	0.0	0.0	0.0
Q22	22	1	1	0	0	1	1	0.0	0.0	0.0
Q22	23	1	1	0	0	1	1	0.0	0.0	0.0
Q22	24	1	1	0	0	1	1	0.0	0.0	0.0
Q22	25	1	1	0	0	1	1	0.0	0.0	0.0
Q22	26	1	1	0	0	1	1	0.0	0.0	0.0
Q22	27	1	1	0	0	1	1	0.0	0.0	0.0
Q22	28	1	1	0	0	1	1	0.0	0.0	0.0
Q22	29	1	1	0	0	1	1	0.0	0.0	0.0
Q22	30	1	1	0	0	1	1	0.0	0.0	0.0
Q22	31	2	1	0	0	2	1	0.0	0.0	0.0
Q22	32	1	1	0	0	1	1	0.0	0.0	0.0
Q22	33	1	1	0	0	1	1	0.0	0.0	0.0
Q22	34	1	1	0	0	1	1	0.0	0.0	0.0
Q22	35	2	1	0	0	2	1	0.0	0.0	0.0
Q22	36	1	1	0	0	1	1	0.0	0.0	0.0
Q22	37	1	1	0	0	1	1	0.0	0.0	0.0
Q22	38	1	1	0	0	1	1	0.0	0.0	0.0
Q22	39	2	1	0	0	2	1	0.0	0.0	0.0
Q22	40	1	1	0	0	1	1	0.0	0.0	0.0
Q22	41	2	1	0	0	2	1	0.0	0.0	0.0
Q22	42	1	1	0	0	1	1	0.0	0.0	0.0
Q22	43	2	1	0	0	2	1	0.0	0.0	0.0
Q22	44	1	1	0	0	1	1	0.0	0.0	0.0
Q22	45	1	1	0	0	1	1	0.0	0.0	0.0
Q22	46	1	1	0	0	1	1	0.0	0.0	0.0
Q22	47	1	1	0	0	1	1	0.0	0.0	0.0
Q22	48	1	1	0	0	1	1	0.0	0.0	0.0
Q22	49	1	1	0	0	1	1	0.0	0.0	0.0
Q22	50	2	1	0	0	2	1	0.0	0.0	0.0
Q22	51	1	1	0	0	1	1	0.0	0.0	0.0
Q22	52	1	1	0	0	1	1	0.0	0.0	0.0
Q22	53	1	1	0	0	1	1	0.0	0.0	0.0
Q22	54	1	1	0	0	1	1	0.0	0.0	0.0
Q22	55	1	1	0	0	1	1	0.0	0.0	0.0
Q22	56	2	1	0	0	2	1	0.0	0.0	0.0
Q22	57	1	1	0	0	1	1	0.0	0.0	0.0
Q22	58	1	1	0	0	1	1	0.0	0.0	0.0
Q22	59	2	1	0	0	2	1	0.0	0.0	0.0
Q22	60	1	1	0	0	1	1	0.0	0.0	0.0
Q22	61	2	1	0	0	2	1	0.0	0.0	0.0
Q22	62	1	1	0	0	1	1	0.0	0.0	0.0
Q22	63	1	1	0	0	1	1	0.0	0.0	0.0
Q22	64	1	1	0	0	1	1	0.0	0.0	0.0
Q22	65	2	1	0	0	2	1	0.0	0.0	0.0
Q22	66	1	1	0	0	1	1	0.0	0.0	0.0
Q22	67	1	1	0	0	1	1	0.0	0.0	0.0
Q22	68	1	1	0	0	1	1	0.0	0.0	0.0
Q22	69	1	1	0	0	1	1	0.0	0.0	0.0
Q22	70	1	1	0	0	1	1	0.0	0.0	0.0
Q22	71	1	1	0	0	1	1	0.0	0.0	0.0
Q22	72	1	1	0	0	1	1	0.0	0.0	0.0
Q22	73	2	1	0	0	2	1	0.0	0.0	0.0
Q22	74	1	1	0	0	1	1	0.0	0.0	0.0
Q22	75	1	1	0	0	1	1	0.0	0.0	0.0
Q22	76	1	1	0	0	1	1	0.0	0.0	0.0
Q22	77	2	1	0	0	2	1	0.0	0.0	0.0
Q22	78	1	1	0	0	1	1	0.0	0.0	0.0
Q22	79	1	1	0	0	1	1	0.0	0.0	0.0
Q22	80	1	1	0	0	1	1	0.0	0.0	0.0
Q22	81	1	1	0	0	1	1	0.0	0.0	0.0
Q22	82	2	1	0	0	2	1	0.0	0.0	0.0
Q22	83	1	1	0	0	1	1	0.0	0.0	0.0
Q22	84	1	1	0	0	1	1	0.0	0.0	0.0
Q22	85	1	1	0	0	1	1	0.0	0.0	0.0
Q22	86	1	1	0	0	1	1	0.0	0.0	0.0
Q22	87	1	1	0	0	1	1	0.0	0.0	0.0
Q22	88	1	1	0	0	1	1	0.0	0.0	0.0
Q22	89	1	1	0	0	1	1	0.0	0.0	0.0
Q22	90	1	1	0	0	1	1	0.0	0.0	0.0
Q22	91	1	1	0	0	1	1	0.0	0.0	0.0
Q22	92	1	1	0	0	1	1	0.0	0.0	0.0
Q22	93	2	1	0	0	2	1	0.0	0.0	0.0
Q22	94	1	1	0	0	1	1	0.0	0.0	0.0
Q22	95	2	1	0	0	2	1	0.0	0.0	0.0
Q22	96	2	1	0	0	2	1	0.0	0.0	0.0
Q22	97	1	1	0	0	1	1	0.0	0.0	0.0
Q22	98	1	1	0	0	1	1	0.0	0.0	0.0
Q22	99	1	1	0	0	1	1	0.0	0.0	0.0
Q22	100	1	1	0	0	1	1	0.0	0.0	0.0
Q24	17	1	8	0	0	1	8	0.0	0.0	0.0
Q24	20	1	8	0	0	1	8	0.0	0.0	0.0
Q24	29	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	33	1	8	0	0	1	8	0.0	0.0	0.0
Q24	35	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	36	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	37	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	43	1	8	0	0	1	8	0.0	0.0	0.0
Q24	48	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	59	1	8	0	0	1	8	0.0	0.0	0.0
Q24	62	1	8	0	0	1	8	0.0	0.0	0.0
Q24	75	1	8	0	0	1	8	0.0	0.0	0.0
Q24	78	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	88	1	8	0	0	1	8	0.0	0.0	0.0
Q24	89	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	98	1	8	1	1	0	7	1.0	0.125	0.2222222222222222
Q24	100	1	8	0	0	1	8	0.0	0.0	0.0
Q25	1	1	4	0	0	1	4	0.0	0.0	0.0
Q25	2	2	4	0	0	2	4	0.0	0.0	0.0
Q25	3	1	4	0	0	1	4	0.0	0.0	0.0
Q25	4	2	4	0	0	2	4	0.0	0.0	0.0
Q25	5	1	4	0	0	1	4	0.0	0.0	0.0
Q25	6	1	4	0	0	1	4	0.0	0.0	0.0
Q25	7	1	4	0	0	1	4	0.0	0.0	0.0
Q25	8	1	4	0	0	1	4	0.0	0.0	0.0
Q25	9	1	4	0	0	1	4	0.0	0.0	0.0
Q25	10	1	4	0	0	1	4	0.0	0.0	0.0
Q25	11	1	4	0	0	1	4	0.0	0.0	0.0
Q25	12	1	4	0	0	1	4	0.0	0.0	0.0
Q25	13	2	4	0	0	2	4	0.0	0.0	0.0
Q25	14	1	4	0	0	1	4	0.0	0.0	0.0
Q25	15	1	4	0	0	1	4	0.0	0.0	0.0
Q25	16	1	4	0	0	1	4	0.0	0.0	0.0
Q25	17	1	4	0	0	1	4	0.0	0.0	0.0
Q25	18	1	4	0	0	1	4	0.0	0.0	0.0
Q25	19	1	4	0	0	1	4	0.0	0.0	0.0
Q25	20	2	4	0	0	2	4	0.0	0.0	0.0
Q25	21	1	4	0	0	1	4	0.0	0.0	0.0
Q25	22	2	4	0	0	2	4	0.0	0.0	0.0
Q25	23	1	4	0	0	1	4	0.0	0.0	0.0
Q25	24	1	4	0	0	1	4	0.0	0.0	0.0
Q25	25	2	4	0	0	2	4	0.0	0.0	0.0
Q25	26	1	4	0	0	1	4	0.0	0.0	0.0
Q25	27	1	4	0	0	1	4	0.0	0.0	0.0
Q25	28	1	4	0	0	1	4	0.0	0.0	0.0
Q25	29	1	4	0	0	1	4	0.0	0.0	0.0
Q25	30	2	4	0	0	2	4	0.0	0.0	0.0
Q25	31	1	4	0	0	1	4	0.0	0.0	0.0
Q25	32	1	4	0	0	1	4	0.0	0.0	0.0
Q25	33	1	4	0	0	1	4	0.0	0.0	0.0
Q25	34	1	4	0	0	1	4	0.0	0.0	0.0
Q25	35	1	4	0	0	1	4	0.0	0.0	0.0
Q25	36	2	4	0	0	2	4	0.0	0.0	0.0
Q25	37	1	4	0	0	1	4	0.0	0.0	0.0
Q25	38	1	4	0	0	1	4	0.0	0.0	0.0
Q25	39	1	4	0	0	1	4	0.0	0.0	0.0
Q25	40	1	4	0	0	1	4	0.0	0.0	0.0
Q25	41	1	4	0	0	1	4	0.0	0.0	0.0
Q25	42	1	4	0	0	1	4	0.0	0.0	0.0
Q25	43	2	4	0	0	2	4	0.0	0.0	0.0
Q25	44	1	4	0	0	1	4	0.0	0.0	0.0
Q25	45	1	4	0	0	1	4	0.0	0.0	0.0
Q25	46	1	4	0	0	1	4	0.0	0.0	0.0
Q25	47	1	4	0	0	1	4	0.0	0.0	0.0
Q25	48	1	4	0	0	1	4	0.0	0.0	0.0
Q25	49	2	4	0	0	2	4	0.0	0.0	0.0
Q25	50	2	4	0	0	2	4	0.0	0.0	0.0
Q25	51	1	4	0	0	1	4	0.0	0.0	0.0
Q25	52	1	4	0	0	1	4	0.0	0.0	0.0
Q25	53	1	4	0	0	1	4	0.0	0.0	0.0
Q25	54	1	4	0	0	1	4	0.0	0.0	0.0
Q25	55	1	4	0	0	1	4	0.0	0.0	0.0
Q25	56	1	4	0	0	1	4	0.0	0.0	0.0
Q25	57	1	4	0	0	1	4	0.0	0.0	0.0
Q25	58	1	4	0	0	1	4	0.0	0.0	0.0
Q25	59	2	4	0	0	2	4	0.0	0.0	0.0
Q25	60	1	4	0	0	1	4	0.0	0.0	0.0
Q25	61	1	4	0	0	1	4	0.0	0.0	0.0
Q25	62	2	4	0	0	2	4	0.0	0.0	0.0
Q25	63	1	4	0	0	1	4	0.0	0.0	0.0
Q25	64	2	4	0	0	2	4	0.0	0.0	0.0
Q25	65	1	4	0	0	1	4	0.0	0.0	0.0
Q25	66	1	4	0	0	1	4	0.0	0.0	0.0
Q25	67	2	4	0	0	2	4	0.0	0.0	0.0
Q25	68	1	4	0	0	1	4	0.0	0.0	0.0
Q25	69	1	4	0	0	1	4	0.0	0.0	0.0
Q25	70	1	4	0	0	1	4	0.0	0.0	0.0
Q25	71	2	4	0	0	2	4	0.0	0.0	0.0
Q25	72	1	4	0	0	1	4	0.0	0.0	0.0
Q25	73	2	4	0	0	2	4	0.0	0.0	0.0
Q25	74	1	4	0	0	1	4	0.0	0.0	0.0
Q25	75	2	4	0	0	2	4	0.0	0.0	0.0
Q25	76	1	4	0	0	1	4	0.0	0.0	0.0
Q25	77	1	4	0	0	1	4	0.0	0.0	0.0
Q25	78	1	4	0	0	1	4	0.0	0.0	0.0
Q25	79	2	4	0	0	2	4	0.0	0.0	0.0
Q25	80	1	4	0	0	1	4	0.0	0.0	0.0
Q25	81	1	4	0	0	1	4	0.0	0.0	0.0
Q25	82	1	4	0	0	1	4	0.0	0.0	0.0
Q25	83	2	4	0	0	2	4	0.0	0.0	0.0
Q25	84	1	4	0	0	1	4	0.0	0.0	0.0
Q25	85	1	4	0	0	1	4	0.0	0.0	0.0
Q25	86	1	4	0	0	1	4	0.0	0.0	0.0
Q25	87	1	4	0	0	1	4	0.0	0.0	0.0
Q25	88	1	4	0	0	1	4	0.0	0.0	0.0
Q25	89	1	4	0	0	1	4	0.0	0.0	0.0
Q25	90	1	4	0	0	1	4	0.0	0.0	0.0
Q25	91	1	4	0	0	1	4	0.0	0.0	0.0
Q25	92	1	4	0	0	1	4	0.0	0.0	0.0
Q25	93	1	4	0	0	1	4	0.0	0.0	0.0
Q25	94	2	4	0	0	2	4	0.0	0.0	0.0
Q25	95	2	4	0	0	2	4	0.0	0.0	0.0
Q25	96	1	4	0	0	1	4	0.0	0.0	0.0
Q25	97	1	4	0	0	1	4	0.0	0.0	0.0
Q25	98	1	4	0	0	1	4	0.0	0.0	0.0
Q25	99	1	4	0	0	1	4	0.0	0.0	0.0
Q25	100	2	4	0	0	2	4	0.0	0.0	0.0
Q26	5	1	4	0	0	1	4	0.0	0.0	0.0
Q26	9	1	4	0	0	1	4	0.0	0.0	0.0
Q26	16	1	4	0	0	1	4	0.0	0.0	0.0
Q26	19	1	4	0	0	1	4	0.0	0.0	0.0
Q26	74	1	4	0	0	1	4	0.0	0.0	0.0
Q26	77	1	4	0	0	1	4	0.0	0.0	0.0
Q26	92	1	4	0	0	1	4	0.0	0.0	0.0
Q26	94	1	4	0	0	1	4	0.0	0.0	0.0
Q28	7	1	1	0	0	1	1	0.0	0.0	0.0
Q28	8	1	1	0	0	1	1	0.0	0.0	0.0
Q28	27	2	1	0	0	2	1	0.0	0.0	0.0
Q28	36	2	1	0	0	2	1	0.0	0.0	0.0
Q28	39	1	1	1	1	0	0	1.0	1.0	1.0
Q28	43	2	1	0	0	2	1	0.0	0.0	0.0
Q28	60	1	1	0	0	1	1	0.0	0.0	0.0
Q28	64	1	1	0	0	1	1	0.0	0.0	0.0
Q28	72	1	1	0	0	1	1	0.0	0.0	0.0
Q28	83	1	1	0	0	1	1	0.0	0.0	0.0
Q28	84	1	1	0	0	1	1	0.0	0.0	0.0
Q28	94	1	1	0	0	1	1	0.0	0.0	0.0
Q29	1	1	1	0	0	1	1	0.0	0.0	0.0
Q29	2	1	1	0	0	1	1	0.0	0.0	0.0
Q29	3	1	1	0	0	1	1	0.0	0.0	0.0
Q29	4	1	1	0	0	1	1	0.0	0.0	0.0
Q29	5	1	1	0	0	1	1	0.0	0.0	0.0
Q29	6	2	1	0	0	2	1	0.0	0.0	0.0
Q29	7	2	1	0	0	2	1	0.0	0.0	0.0
Q29	8	1	1	0	0	1	1	0.0	0.0	0.0
Q29	9	1	1	0	0	1	1	0.0	0.0	0.0
Q29	10	1	1	0	0	1	1	0.0	0.0	0.0
Q29	11	2	1	0	0	2	1	0.0	0.0	0.0
Q29	12	1	1	0	0	1	1	0.0	0.0	0.0
Q29	13	1	1	0	0	1	1	0.0	0.0	0.0
Q29	14	1	1	0	0	1	1	0.0	0.0	0.0
Q29	15	1	1	0	0	1	1	0.0	0.0	0.0
Q29	16	1	1	0	0	1	1	0.0	0.0	0.0
Q29	17	1	1	0	0	1	1	0.0	0.0	0.0
Q29	18	1	1	0	0	1	1	0.0	0.0	0.0
Q29	19	1	1	0	0	1	1	0.0	0.0	0.0
Q29	20	1	1	0	0	1	1	0.0	0.0	0.0
Q29	21	1	1	0	0	1	1	0.0	0.0	0.0
Q29	22	1	1	0	0	1	1	0.0	0.0	0.0
Q29	23	1	1	0	0	1	1	0.0	0.0	0.0
Q29	24	1	1	0	0	1	1	0.0	0.0	0.0
Q29	25	1	1	0	0	1	1	0.0	0.0	0.0
Q29	26	1	1	0	0	1	1	0.0	0.0	0.0
Q29	27	1	1	0	0	1	1	0.0	0.0	0.0
Q29	28	1	1	0	0	1	1	0.0	0.0	0.0
Q29	29	1	1	0	0	1	1	0.0	0.0	0.0
Q29	30	2	1	0	0	2	1	0.0	0.0	0.0
Q29	31	2	1	0	0	2	1	0.0	0.0	0.0
Q29	32	1	1	0	0	1	1	0.0	0.0	0.0
Q29	33	1	1	0	0	1	1	0.0	0.0	0.0
Q29	34	2	1	0	0	2	1	0.0	0.0	0.0
Q29	35	1	1	0	0	1	1	0.0	0.0	0.0
Q29	36	1	1	0	0	1	1	0.0	0.0	0.0
Q29	37	1	1	0	0	1	1	0.0	0.0	0.0
Q29	38	1	1	0	0	1	1	0.0	0.0	0.0
Q29	39	2	1	0	0	2	1	0.0	0.0	0.0
Q29	40	1	1	0	0	1	1	0.0	0.0	0.0
Q29	41	1	1	0	0	1	1	0.0	0.0	0.0
Q29	42	1	1	0	0	1	1	0.0	0.0	0.0
Q29	43	1	1	0	0	1	1	0.0	0.0	0.0
Q29	44	2	1	0	0	2	1	0.0	0.0	0.0
Q29	45	2	1	0	0	2	1	0.0	0.0	0.0
Q29	46	1	1	0	0	1	1	0.0	0.0	0.0
Q29	47	1	1	0	0	1	1	0.0	0.0	0.0
Q29	48	1	1	0	0	1	1	0.0	0.0	0.0
