question_id	run_id	curie1	curie2	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1	has_any_gpt_edge	has_any_match
Q3	64	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	65	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	66	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	67	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	68	NCBIGene:7124	CHEBI:6801	1	1	0	0	1	1	0.0	0.0	0.0	1	0
Q3	69	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	70	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	71	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	72	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	73	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	74	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	75	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	76	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	77	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	78	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	79	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	80	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	81	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	82	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	83	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	84	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	85	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	86	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	87	NCBIGene:7124	CHEBI:6801	1	1	0	0	1	1	0.0	0.0	0.0	1	0
Q3	88	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	89	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	90	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	91	NCBIGene:7124	CHEBI:6801	1	1	0	0	1	1	0.0	0.0	0.0	1	0
Q3	92	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	93	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	94	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	95	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	96	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	97	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	98	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	99	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q3	100	NCBIGene:7124	CHEBI:6801	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q4	1	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	2	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	3	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	4	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	5	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	6	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	7	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	8	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	9	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	10	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	11	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	12	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	13	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	14	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	15	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	16	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	17	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	18	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	19	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	20	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	21	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	22	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	23	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	24	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	25	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	26	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	27	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	28	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	29	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	30	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	31	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	32	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	33	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	34	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	35	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	36	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	37	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	38	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	39	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	40	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	41	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	42	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	43	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	44	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	45	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	46	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	47	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	48	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	49	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	50	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	51	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	52	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	53	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	54	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	55	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	56	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	57	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	58	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	59	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	60	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	61	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	62	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	63	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	64	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	65	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	66	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	67	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	68	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	69	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	70	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	71	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	72	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	73	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	74	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	75	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	76	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	77	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	78	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	79	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	80	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	81	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	82	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	83	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	84	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	85	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	86	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	87	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	88	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	89	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	90	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	91	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	92	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	93	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	94	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	95	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	96	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	97	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	98	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	99	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q4	100	MONDO:0005180	CHEBI:3756	0	3	0	0	0	3	0.0	0.0	0.0	0	0
Q5	1	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	2	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	3	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	4	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	5	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	6	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	7	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	8	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	9	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	10	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	11	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	12	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	13	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	14	MONDO:0005300	CHEBI:3756	1	7	0	0	1	7	0.0	0.0	0.0	1	0
Q5	15	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	16	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	17	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	18	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	19	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	20	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	21	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	22	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	23	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	24	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	25	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	26	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	27	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	28	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	29	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	30	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	31	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	32	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	33	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	34	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	35	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	36	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	37	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	38	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	39	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	40	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	41	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	42	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	43	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	44	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	45	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	46	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	47	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	48	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	49	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	50	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	51	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	52	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	53	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	54	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	55	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	56	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	57	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	58	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	59	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	60	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	61	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	62	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	63	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	64	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	65	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	66	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	67	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	68	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	69	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	70	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	71	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	72	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	73	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	74	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	75	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	76	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	77	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	78	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	79	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	80	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	81	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	82	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	83	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	84	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	85	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	86	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	87	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	88	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	89	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	90	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	91	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	92	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	93	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	94	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	95	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	96	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	97	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	98	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	99	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q5	100	MONDO:0005300	CHEBI:3756	0	7	0	0	0	7	0.0	0.0	0.0	0	0
Q6	1	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	2	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	3	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	4	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	5	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	6	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	7	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	8	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	9	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	10	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	11	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	12	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	13	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	14	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	15	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	16	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	17	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	18	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	19	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	20	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	21	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	22	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	23	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	24	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	25	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	26	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	27	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	28	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	29	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
Q6	30	MONDO:0008383	CHEBI:41774	0	1	0	0	0	1	0.0	0.0	0.0	0	0
